timestamp,ambient_temp_c,wind_speed_ms,load_demand_kw,solar_output_kw,wind_output_kw
2022-07-14T08:00:00,-22.8,4.22,98.9,0.0,0.5
2022-07-14T09:00:00,-20.6,5.4,98.8,0.0,3.3
2022-07-14T10:00:00,-19.3,5.64,93.3,0.0,4.2
2022-07-14T11:00:00,-18.6,5.59,95.5,0.0,4.0
2022-07-14T12:00:00,-15.6,6.31,94.9,0.0,7.5
2022-07-14T13:00:00,-14.3,7.32,92.0,0.0,16.3
2022-07-14T14:00:00,-13.9,6.81,87.3,0.0,11.4
2022-07-14T15:00:00,-14.4,6.09,91.7,0.0,6.5
2022-07-14T16:00:00,-13.9,6.36,92.2,0.0,8.0
2022-07-14T17:00:00,-13.4,7.05,92.9,0.0,13.7
2022-07-14T18:00:00,-12.0,8.18,88.4,0.0,25.4
2022-07-14T19:00:00,-10.9,10.74,89.9,0.0,71.9
2022-07-14T20:00:00,-10.7,11.67,90.1,0.0,98.7
2022-07-14T21:00:00,-10.8,11.67,91.3,0.0,103.7
2022-07-14T22:00:00,-11.1,11.4,89.3,0.0,90.0
2022-07-14T23:00:00,-11.7,12.79,90.3,0.0,111.1
2022-07-15T00:00:00,-11.0,12.73,89.4,0.0,111.8
2022-07-15T01:00:00,-10.7,10.97,91.0,0.0,80.7
2022-07-15T02:00:00,-10.5,9.28,90.2,0.0,41.3
2022-07-15T03:00:00,-10.8,7.55,87.4,0.0,18.0
2022-07-15T04:00:00,-10.7,7.16,91.1,0.0,14.0
2022-07-15T05:00:00,-11.1,6.46,89.8,0.0,8.8
2022-07-15T06:00:00,-11.0,7.02,88.5,0.0,12.8
2022-07-15T07:00:00,-10.2,7.51,89.9,0.0,18.4
2022-07-15T08:00:00,-10.1,7.89,89.5,0.0,21.2
2022-07-15T09:00:00,-9.2,8.95,88.1,0.0,35.4
2022-07-15T10:00:00,-8.4,10.19,90.6,0.0,62.5
2022-07-15T11:00:00,-7.7,11.17,90.4,0.0,87.6
2022-07-15T12:00:00,-7.3,12.08,90.1,0.0,108.4
2022-07-15T13:00:00,-6.5,17.46,89.0,0.0,116.9
2022-07-15T14:00:00,-6.2,15.85,90.6,0.0,108.6
2022-07-15T15:00:00,-5.7,15.97,90.7,0.0,109.9
2022-07-15T16:00:00,-4.7,16.46,91.0,0.0,116.0
2022-07-15T17:00:00,-4.4,19.33,89.3,0.0,118.3
2022-07-15T18:00:00,-4.5,21.38,87.1,0.0,108.8
2022-07-15T19:00:00,-4.8,21.46,89.0,0.0,117.0
2022-07-15T20:00:00,-4.9,20.68,89.0,0.0,108.5
2022-07-15T21:00:00,-5.0,20.42,91.4,0.0,117.6
2022-07-15T22:00:00,-5.1,19.98,90.4,0.0,114.2
2022-07-15T23:00:00,-5.1,19.4,88.8,0.0,113.4
2022-07-16T00:00:00,-5.1,19.16,91.6,0.0,119.7
2022-07-16T01:00:00,-5.1,18.45,90.9,0.0,109.1
2022-07-16T02:00:00,-5.0,18.06,89.7,0.0,114.7
2022-07-16T03:00:00,-4.8,19.04,90.3,0.0,115.0
2022-07-16T04:00:00,-4.6,19.64,90.0,0.0,113.3
2022-07-16T05:00:00,-4.6,18.98,88.2,0.0,109.6
2022-07-16T06:00:00,-4.3,19.32,89.0,0.0,117.3
2022-07-16T07:00:00,-4.4,19.76,91.3,0.0,115.7
2022-07-16T08:00:00,-4.7,18.88,90.9,0.0,114.8
2022-07-16T09:00:00,-6.4,18.16,91.5,0.0,117.6
2022-07-16T10:00:00,-8.0,17.18,88.9,0.0,109.9
2022-07-16T11:00:00,-8.6,17.04,90.9,0.0,119.3
2022-07-16T12:00:00,-6.0,17.59,92.8,0.0,110.7
2022-07-16T13:00:00,-6.1,18.9,87.3,0.0,108.9
2022-07-16T14:00:00,-6.6,17.76,94.4,0.0,113.5
2022-07-16T15:00:00,-6.9,16.34,90.4,0.0,115.9
2022-07-16T16:00:00,-7.0,16.06,88.6,0.0,114.7
2022-07-16T17:00:00,-7.4,15.37,91.2,0.0,115.2
2022-07-16T18:00:00,-7.7,14.84,92.6,0.0,116.2
2022-07-16T19:00:00,-8.0,13.76,89.0,0.0,111.2
2022-07-16T20:00:00,-8.2,13.41,89.6,0.0,108.5
2022-07-16T21:00:00,-8.4,13.01,90.6,0.0,111.3
2022-07-16T22:00:00,-8.8,12.74,90.1,0.0,111.8
2022-07-16T23:00:00,-9.3,11.93,91.6,0.0,113.2
2022-07-17T00:00:00,-8.5,6.44,92.6,0.0,8.1
2022-07-17T01:00:00,-8.9,4.31,89.9,0.0,0.6
2022-07-17T02:00:00,-9.0,3.5,92.1,0.0,0.0
2022-07-17T03:00:00,-8.8,3.03,90.6,0.0,0.0
2022-07-17T04:00:00,-8.0,4.56,92.7,0.0,1.0
2022-07-17T05:00:00,-7.7,7.72,87.8,0.0,19.8
2022-07-17T06:00:00,-7.9,6.26,89.2,0.0,7.0
2022-07-17T07:00:00,-8.3,4.1,89.0,0.0,0.4
2022-07-17T08:00:00,-9.1,2.48,87.2,0.0,0.0
2022-07-17T09:00:00,-9.5,2.51,88.5,0.0,0.0
2022-07-17T10:00:00,-10.0,3.34,87.1,0.0,0.0
2022-07-17T11:00:00,-11.3,5.0,92.1,0.0,1.9
2022-07-17T12:00:00,-10.4,6.41,90.0,0.0,8.6
2022-07-17T13:00:00,-10.6,5.95,91.9,0.0,5.7
2022-07-17T14:00:00,-10.5,6.49,86.7,0.0,8.9
2022-07-17T15:00:00,-10.4,7.01,90.1,0.0,12.5
2022-07-17T16:00:00,-10.8,7.21,87.0,0.0,14.8
2022-07-17T17:00:00,-11.4,7.24,94.1,0.0,15.1
2022-07-17T18:00:00,-12.0,7.02,91.0,0.0,13.0
2022-07-17T19:00:00,-12.6,6.5,89.1,0.0,9.3
2022-07-17T20:00:00,-13.2,6.46,93.9,0.0,9.0
2022-07-17T21:00:00,-13.5,6.65,92.9,0.0,9.7
2022-07-17T22:00:00,-13.8,6.5,92.6,0.0,8.5
2022-07-17T23:00:00,-14.1,6.16,94.1,0.0,7.0
2022-07-18T00:00:00,-14.2,5.87,91.5,0.0,5.1
2022-07-18T01:00:00,-14.3,6.63,96.4,0.0,9.5
2022-07-18T02:00:00,-14.5,6.81,89.3,0.0,10.6
2022-07-18T03:00:00,-14.9,6.38,90.0,0.0,8.4
2022-07-18T04:00:00,-15.4,6.22,91.3,0.0,7.2
2022-07-18T05:00:00,-15.7,6.38,93.5,0.0,8.2
2022-07-18T06:00:00,-16.1,6.4,92.7,0.0,7.8
2022-07-18T07:00:00,-16.5,6.14,96.5,0.0,6.4
2022-07-18T08:00:00,-17.0,5.79,92.8,0.0,4.9
2022-07-18T09:00:00,-17.7,5.25,95.9,0.0,2.7
2022-07-18T10:00:00,-18.3,4.81,93.3,0.0,1.4
2022-07-18T11:00:00,-18.3,5.22,95.0,0.0,2.5
2022-07-18T12:00:00,-18.6,6.55,94.2,0.0,9.5
2022-07-18T13:00:00,-18.9,5.79,94.4,0.0,4.8
2022-07-18T14:00:00,-20.1,4.32,90.9,0.0,0.7
2022-07-18T15:00:00,-21.2,3.72,96.9,0.0,0.1
2022-07-18T16:00:00,-21.0,4.06,96.6,0.0,0.4
2022-07-18T17:00:00,-20.7,4.31,95.1,0.0,0.7
2022-07-18T18:00:00,-21.0,4.2,97.4,0.0,0.5
2022-07-18T19:00:00,-20.7,4.91,93.3,0.0,1.7
2022-07-18T20:00:00,-19.9,6.12,97.6,0.0,6.6
2022-07-18T21:00:00,-19.8,6.41,91.1,0.0,7.9
2022-07-18T22:00:00,-19.9,6.76,92.6,0.0,11.2
2022-07-18T23:00:00,-20.2,6.91,96.4,0.0,11.8
2022-07-19T00:00:00,-21.7,6.33,98.2,0.0,7.5
2022-07-19T01:00:00,-21.7,6.05,98.8,0.0,6.2
2022-07-19T02:00:00,-21.8,5.89,97.8,0.0,5.3
2022-07-19T03:00:00,-22.0,5.43,94.7,0.0,3.3
2022-07-19T04:00:00,-22.7,4.69,95.9,0.0,1.2
2022-07-19T05:00:00,-23.2,4.4,96.9,0.0,0.8
2022-07-19T06:00:00,-21.7,6.04,95.7,0.0,6.3
2022-07-19T07:00:00,-21.0,7.21,98.6,0.0,15.3
2022-07-19T08:00:00,-20.9,7.81,93.6,0.0,22.0
2022-07-19T09:00:00,-20.9,7.41,94.7,0.0,17.0
2022-07-19T10:00:00,-20.9,7.11,97.4,0.0,13.6
2022-07-19T11:00:00,-21.1,6.72,93.7,0.0,10.3
2022-07-19T12:00:00,-20.9,7.2,95.8,0.0,14.7
2022-07-19T13:00:00,-20.6,7.1,95.7,0.0,13.4
2022-07-19T14:00:00,-20.4,6.7,95.0,0.0,10.8
2022-07-19T15:00:00,-20.5,6.75,95.2,0.0,11.0
2022-07-19T16:00:00,-21.2,7.24,94.3,0.0,15.2
2022-07-19T17:00:00,-21.1,7.4,94.9,0.0,17.1
2022-07-19T18:00:00,-21.0,7.38,96.8,0.0,16.7
2022-07-19T19:00:00,-21.0,7.28,95.7,0.0,14.5
2022-07-19T20:00:00,-21.0,7.15,98.3,0.0,14.4
2022-07-19T21:00:00,-21.1,6.93,97.7,0.0,12.7
2022-07-19T22:00:00,-21.1,7.02,94.4,0.0,13.0
2022-07-19T23:00:00,-21.0,7.21,96.4,0.0,15.0
2022-07-20T00:00:00,-21.2,7.32,93.7,0.0,15.6
2022-07-20T01:00:00,-20.9,7.05,94.5,0.0,13.6
2022-07-20T02:00:00,-20.9,6.91,95.9,0.0,12.2
2022-07-20T03:00:00,-21.0,6.84,94.7,0.0,11.3
2022-07-20T04:00:00,-21.0,6.96,95.4,0.0,12.4
2022-07-20T05:00:00,-21.2,6.55,95.8,0.0,9.5
2022-07-20T06:00:00,-21.4,6.26,99.3,0.0,7.6
2022-07-20T07:00:00,-21.6,6.01,95.7,0.0,6.1
2022-07-20T08:00:00,-21.7,5.96,95.6,0.0,5.4
2022-07-20T09:00:00,-21.8,6.09,92.5,0.0,6.3
2022-07-20T10:00:00,-21.9,5.98,95.6,0.0,5.8
2022-07-20T11:00:00,-22.1,5.85,97.8,0.0,5.0
2022-07-20T12:00:00,-22.8,5.82,93.5,0.0,5.0
2022-07-20T13:00:00,-22.4,5.81,101.1,0.0,5.2
2022-07-20T14:00:00,-22.4,5.5,96.7,0.0,3.6
2022-07-20T15:00:00,-22.8,5.01,96.5,0.0,1.9
2022-07-20T16:00:00,-23.0,4.8,96.2,0.0,1.4
2022-07-20T17:00:00,-23.2,4.72,94.2,0.0,1.3
2022-07-20T18:00:00,-22.6,5.3,96.1,0.0,3.0
2022-07-20T19:00:00,-21.5,6.21,96.3,0.0,6.7
2022-07-20T20:00:00,-22.0,5.7,96.0,0.0,4.6
2022-07-20T21:00:00,-22.3,5.5,97.5,0.0,3.5
2022-07-20T22:00:00,-22.1,5.71,95.9,0.0,4.6
2022-07-20T23:00:00,-22.1,5.7,94.8,0.0,4.5
2022-07-21T00:00:00,-23.0,5.7,99.5,0.0,4.6
2022-07-21T01:00:00,-24.8,4.16,100.1,0.0,0.4
2022-07-21T02:00:00,-22.2,2.3,90.7,0.0,0.0
2022-07-21T03:00:00,-20.6,1.63,93.7,0.0,0.0
2022-07-21T04:00:00,-20.6,1.62,91.3,0.0,0.0
2022-07-21T05:00:00,-21.0,2.14,98.3,0.0,0.0
2022-07-21T06:00:00,-24.3,2.85,94.6,0.0,0.0
2022-07-21T07:00:00,-26.0,3.5,98.0,0.0,0.0
2022-07-21T08:00:00,-25.8,3.68,95.8,0.0,0.1
2022-07-21T09:00:00,-25.1,2.88,98.2,0.0,0.0
2022-07-21T10:00:00,-23.5,2.39,97.7,0.0,0.0
2022-07-21T11:00:00,-23.8,2.42,97.3,0.0,0.0
2022-07-21T12:00:00,-21.3,0.42,93.7,0.6,0.0
2022-07-21T13:00:00,-21.0,0.76,93.8,0.0,0.0
2022-07-21T14:00:00,-20.7,0.2,93.1,0.0,0.0
2022-07-21T15:00:00,-20.6,1.56,92.7,0.0,0.0
2022-07-21T16:00:00,-24.3,2.76,98.5,0.0,0.0
2022-07-21T17:00:00,-25.4,3.11,94.8,0.0,0.0
2022-07-21T18:00:00,-25.2,3.11,95.6,0.0,0.0
2022-07-21T19:00:00,-24.8,2.91,97.2,0.0,0.0
2022-07-21T20:00:00,-21.5,2.01,94.0,0.0,0.0
2022-07-21T21:00:00,-20.9,1.49,93.5,0.0,0.0
2022-07-21T22:00:00,-24.7,2.86,97.7,0.0,0.0
2022-07-21T23:00:00,-26.0,3.99,97.0,0.0,0.3
2022-07-22T00:00:00,-23.0,6.18,97.2,0.0,7.1
2022-07-22T01:00:00,-23.8,5.64,96.9,0.0,4.0
2022-07-22T02:00:00,-24.0,5.25,94.4,0.0,2.6
2022-07-22T03:00:00,-25.6,4.56,98.4,0.0,1.0
2022-07-22T04:00:00,-26.4,4.24,97.9,0.0,0.5
2022-07-22T05:00:00,-26.8,3.67,99.3,0.0,0.1
2022-07-22T06:00:00,-26.0,3.35,101.9,0.0,0.0
2022-07-22T07:00:00,-24.9,3.01,96.6,0.0,0.0
2022-07-22T08:00:00,-24.4,2.94,96.8,0.0,0.0
2022-07-22T09:00:00,-23.8,2.81,100.0,0.0,0.0
2022-07-22T10:00:00,-22.4,2.53,94.2,0.0,0.0
2022-07-22T11:00:00,-19.7,1.9,95.2,0.0,0.0
2022-07-22T12:00:00,-21.8,2.12,95.8,1.3,0.0
2022-07-22T13:00:00,-21.0,1.22,95.3,0.0,0.0
2022-07-22T14:00:00,-20.9,0.41,93.3,0.0,0.0
2022-07-22T15:00:00,-20.8,0.71,96.0,0.0,0.0
2022-07-22T16:00:00,-20.6,1.0,94.8,0.0,0.0
2022-07-22T17:00:00,-20.0,1.17,94.7,0.0,0.0
2022-07-22T18:00:00,-19.4,2.01,94.3,0.0,0.0
2022-07-22T19:00:00,-22.1,2.8,96.7,0.0,0.0
2022-07-22T20:00:00,-25.1,3.71,96.6,0.0,0.1
2022-07-22T21:00:00,-25.8,4.55,100.0,0.0,1.0
2022-07-22T22:00:00,-25.2,4.87,95.4,0.0,1.7
2022-07-22T23:00:00,-24.6,5.25,97.4,0.0,2.6
2022-07-23T00:00:00,-24.1,5.3,96.6,0.0,2.7
2022-07-23T01:00:00,-23.7,5.14,98.0,0.0,2.4
2022-07-23T02:00:00,-22.7,5.32,97.6,0.0,2.8
2022-07-23T03:00:00,-22.2,5.7,92.2,0.0,4.5
2022-07-23T04:00:00,-21.5,5.91,95.9,0.0,5.2
2022-07-23T05:00:00,-20.2,6.6,92.8,0.0,9.8
2022-07-23T06:00:00,-19.3,6.9,94.0,0.0,12.3
2022-07-23T07:00:00,-18.5,6.4,91.0,0.0,8.1
2022-07-23T08:00:00,-18.6,6.14,91.1,0.0,6.6
2022-07-23T09:00:00,-18.3,6.14,90.6,0.0,6.8
2022-07-23T10:00:00,-18.1,6.36,93.0,0.0,8.3
2022-07-23T11:00:00,-17.6,6.43,94.3,0.0,8.3
2022-07-23T12:00:00,-16.0,7.08,91.2,1.4,13.7
2022-07-23T13:00:00,-15.4,7.38,92.9,0.0,15.6
2022-07-23T14:00:00,-15.1,7.4,92.8,0.0,16.5
2022-07-23T15:00:00,-15.6,7.62,93.2,0.0,18.2
2022-07-23T16:00:00,-16.0,7.72,94.0,0.0,19.2
2022-07-23T17:00:00,-15.9,7.91,96.1,0.0,21.2
2022-07-23T18:00:00,-15.4,7.31,93.4,0.0,15.1
2022-07-23T19:00:00,-15.2,6.58,92.2,0.0,9.8
2022-07-23T20:00:00,-14.8,6.55,93.7,0.0,9.6
2022-07-23T21:00:00,-14.8,6.04,92.5,0.0,6.2
2022-07-23T22:00:00,-14.8,5.95,91.7,0.0,5.8
2022-07-23T23:00:00,-15.1,5.91,93.0,0.0,5.3
2022-07-24T00:00:00,-14.5,5.77,94.0,0.0,4.6
2022-07-24T01:00:00,-14.4,5.25,92.4,0.0,2.8
2022-07-24T02:00:00,-15.1,5.51,93.3,0.0,3.7
2022-07-24T03:00:00,-14.2,6.26,91.7,0.0,7.1
2022-07-24T04:00:00,-14.7,7.17,92.0,0.0,14.0
2022-07-24T05:00:00,-14.8,7.45,91.2,0.0,16.9
2022-07-24T06:00:00,-14.8,7.21,94.5,0.0,14.2
2022-07-24T07:00:00,-15.4,7.34,96.1,0.0,15.3
2022-07-24T08:00:00,-15.5,7.13,94.7,0.0,14.0
2022-07-24T09:00:00,-15.5,6.84,94.1,0.0,12.0
2022-07-24T10:00:00,-15.6,6.39,88.5,0.0,8.3
2022-07-24T11:00:00,-16.4,5.92,97.1,0.5,5.2
2022-07-24T12:00:00,-19.1,4.66,95.2,2.0,1.2
2022-07-24T13:00:00,-17.5,5.46,98.9,0.5,3.6
2022-07-24T14:00:00,-18.5,4.65,94.0,0.0,1.1
2022-07-24T15:00:00,-19.6,4.26,94.7,0.0,0.5
2022-07-24T16:00:00,-19.6,3.47,95.8,0.0,0.0
2022-07-24T17:00:00,-19.3,4.39,92.3,0.0,0.8
2022-07-24T18:00:00,-18.9,3.71,97.2,0.0,0.1
2022-07-24T19:00:00,-16.4,2.4,96.0,0.0,0.0
2022-07-24T20:00:00,-18.6,3.1,95.2,0.0,0.0
2022-07-24T21:00:00,-19.0,3.61,95.8,0.0,0.1
2022-07-24T22:00:00,-18.5,2.87,93.8,0.0,0.0
2022-07-24T23:00:00,-14.9,1.78,91.3,0.0,0.0
2022-07-25T00:00:00,-19.5,3.05,96.0,0.0,0.0
2022-07-25T01:00:00,-18.8,2.48,95.4,0.0,0.0
2022-07-25T02:00:00,-16.6,1.94,94.6,0.0,0.0
2022-07-25T03:00:00,-19.3,2.36,95.8,0.0,0.0
2022-07-25T04:00:00,-21.0,4.24,96.0,0.0,0.5
2022-07-25T05:00:00,-19.5,5.52,97.8,0.0,3.8
2022-07-25T06:00:00,-19.3,6.9,94.4,0.0,12.1
2022-07-25T07:00:00,-17.9,7.96,94.8,0.0,23.6
2022-07-25T08:00:00,-17.4,7.2,93.7,0.0,14.4
2022-07-25T09:00:00,-18.1,5.98,94.4,0.0,5.5
2022-07-25T10:00:00,-19.1,5.3,91.6,0.0,3.0
2022-07-25T11:00:00,-18.5,5.61,96.3,1.0,4.2
2022-07-25T12:00:00,-17.6,6.13,96.6,2.2,6.3
2022-07-25T13:00:00,-17.7,5.5,96.2,0.9,3.6
2022-07-25T14:00:00,-17.6,5.53,91.6,0.0,3.6
2022-07-25T15:00:00,-17.2,5.89,95.2,0.0,5.3
2022-07-25T16:00:00,-17.0,5.8,93.4,0.0,5.0
2022-07-25T17:00:00,-16.6,6.14,92.7,0.0,6.8
2022-07-25T18:00:00,-16.2,6.29,91.6,0.0,7.9
2022-07-25T19:00:00,-15.9,6.43,93.7,0.0,8.5
2022-07-25T20:00:00,-16.1,6.58,93.8,0.0,9.5
2022-07-25T21:00:00,-16.0,6.58,89.1,0.0,9.1
2022-07-25T22:00:00,-16.0,6.77,96.9,0.0,10.8
2022-07-25T23:00:00,-16.0,6.64,90.4,0.0,10.0
2022-07-26T00:00:00,-15.5,7.12,93.8,0.0,13.2
2022-07-26T01:00:00,-15.2,7.57,93.8,0.0,19.2
2022-07-26T02:00:00,-15.1,7.57,94.6,0.0,19.1
2022-07-26T03:00:00,-15.0,7.82,89.0,0.0,22.1
2022-07-26T04:00:00,-14.7,8.16,93.0,0.0,25.7
2022-07-26T05:00:00,-14.6,7.91,91.4,0.0,21.6
2022-07-26T06:00:00,-14.6,7.72,92.1,0.0,20.4
2022-07-26T07:00:00,-14.6,8.1,91.5,0.0,24.1
2022-07-26T08:00:00,-14.5,8.54,91.5,0.0,31.0
2022-07-26T09:00:00,-14.6,8.67,91.8,0.0,33.1
2022-07-26T10:00:00,-14.8,8.26,89.9,0.0,27.5
2022-07-26T11:00:00,-15.0,7.66,92.8,1.7,19.3
2022-07-26T12:00:00,-16.6,5.79,92.0,3.0,4.6
2022-07-26T13:00:00,-15.7,6.32,93.4,1.7,7.4
2022-07-26T14:00:00,-15.7,5.88,92.5,0.0,5.5
2022-07-26T15:00:00,-15.8,5.63,91.7,0.0,4.3
2022-07-26T16:00:00,-14.8,5.85,93.9,0.0,5.3
2022-07-26T17:00:00,-14.5,5.79,95.3,0.0,4.7
2022-07-26T18:00:00,-15.4,5.1,92.9,0.0,2.2
2022-07-26T19:00:00,-16.1,4.7,93.5,0.0,1.3
2022-07-26T20:00:00,-14.8,5.39,94.2,0.0,3.2
2022-07-26T21:00:00,-12.6,6.96,93.6,0.0,12.3
2022-07-26T22:00:00,-12.2,6.93,88.0,0.0,12.6
2022-07-26T23:00:00,-12.2,6.52,91.0,0.0,9.2
2022-07-27T00:00:00,-10.9,6.58,90.8,0.0,9.7
2022-07-27T01:00:00,-10.2,5.83,92.0,0.0,4.8
2022-07-27T02:00:00,-9.1,6.4,94.1,0.0,8.6
2022-07-27T03:00:00,-8.4,7.34,92.7,0.0,16.6
2022-07-27T04:00:00,-8.1,7.88,89.3,0.0,21.9
2022-07-27T05:00:00,-7.9,8.27,88.7,0.0,27.2
2022-07-27T06:00:00,-6.9,9.27,89.9,0.0,42.3
2022-07-27T07:00:00,-6.6,9.31,93.1,0.0,42.2
2022-07-27T08:00:00,-6.4,8.64,91.6,0.0,31.3
2022-07-27T09:00:00,-6.5,8.56,93.2,0.0,30.3
2022-07-27T10:00:00,-6.9,8.67,90.2,0.0,33.8
2022-07-27T11:00:00,-7.3,8.34,90.9,2.5,26.5
2022-07-27T12:00:00,-6.4,10.44,90.5,3.6,65.4
2022-07-27T13:00:00,-6.3,9.56,92.5,2.1,49.6
2022-07-27T14:00:00,-6.3,9.49,89.5,0.0,49.5
2022-07-27T15:00:00,-6.7,9.28,92.6,0.0,41.7
2022-07-27T16:00:00,-6.7,8.19,93.5,0.0,26.8
2022-07-27T17:00:00,-6.6,8.36,92.1,0.0,28.8
2022-07-27T18:00:00,-6.5,9.56,90.7,0.0,46.7
2022-07-27T19:00:00,-6.7,11.02,87.9,0.0,82.0
2022-07-27T20:00:00,-6.6,11.84,90.2,0.0,112.7
2022-07-27T21:00:00,-6.1,12.92,93.3,0.0,116.1
2022-07-27T22:00:00,-5.5,15.11,86.7,0.0,111.2
2022-07-27T23:00:00,-5.0,15.43,90.8,0.0,114.6
2022-07-28T00:00:00,-5.0,17.8,91.5,0.0,116.6
2022-07-28T01:00:00,-5.0,16.12,92.0,0.0,116.4
2022-07-28T02:00:00,-5.4,14.6,90.1,0.0,119.2
2022-07-28T03:00:00,-5.8,12.82,89.7,0.0,111.1
2022-07-28T04:00:00,-5.6,12.33,95.8,0.0,109.9
2022-07-28T05:00:00,-5.2,12.63,86.9,0.0,109.7
2022-07-28T06:00:00,-5.2,12.91,92.4,0.0,108.3
2022-07-28T07:00:00,-5.3,12.02,86.1,0.0,118.4
2022-07-28T08:00:00,-5.1,11.07,88.9,0.0,87.1
2022-07-28T09:00:00,-4.9,10.52,86.1,0.0,67.5
2022-07-28T10:00:00,-4.7,10.92,88.4,0.0,84.2
2022-07-28T11:00:00,-4.6,10.51,88.9,3.2,70.3
2022-07-28T12:00:00,-5.1,12.37,88.7,4.2,114.3
2022-07-28T13:00:00,-4.7,12.28,88.7,3.2,112.3
2022-07-28T14:00:00,-4.7,10.81,91.3,0.0,81.7
2022-07-28T15:00:00,-5.2,11.81,88.7,0.0,107.8
2022-07-28T16:00:00,-5.2,12.03,87.9,0.0,115.9
2022-07-28T17:00:00,-5.3,11.4,87.7,0.0,91.3
2022-07-28T18:00:00,-5.3,11.33,91.7,0.0,95.2
2022-07-28T19:00:00,-5.6,11.51,90.6,0.0,101.6
2022-07-28T20:00:00,-5.3,11.57,87.1,0.0,102.7
2022-07-28T21:00:00,-5.5,10.79,90.1,0.0,77.0
2022-07-28T22:00:00,-5.5,10.43,90.4,0.0,68.0
2022-07-28T23:00:00,-5.7,10.8,90.2,0.0,73.9
2022-07-29T00:00:00,-6.3,13.74,86.6,0.0,113.8
2022-07-29T01:00:00,-6.2,12.65,89.8,0.0,116.2
2022-07-29T02:00:00,-6.5,11.61,91.1,0.0,101.9
2022-07-29T03:00:00,-6.4,11.32,89.2,0.0,94.9
2022-07-29T04:00:00,-6.1,11.14,93.2,0.0,83.4
2022-07-29T05:00:00,-6.2,10.82,89.9,0.0,78.3
2022-07-29T06:00:00,-6.4,10.34,90.7,0.0,65.1
2022-07-29T07:00:00,-6.5,10.26,90.1,0.0,63.6
2022-07-29T08:00:00,-6.7,10.28,86.9,0.0,61.7
2022-07-29T09:00:00,-6.9,9.88,87.0,0.0,58.0
2022-07-29T10:00:00,-7.2,10.01,90.8,0.0,60.7
2022-07-29T11:00:00,-7.1,11.2,88.3,2.9,88.5
2022-07-29T12:00:00,-6.3,12.45,91.1,5.5,115.4
2022-07-29T13:00:00,-5.9,11.92,95.6,3.8,110.4
2022-07-29T14:00:00,-5.7,10.34,88.9,0.0,64.6
2022-07-29T15:00:00,-5.5,9.18,89.0,0.0,42.3
2022-07-29T16:00:00,-5.4,9.67,90.6,0.0,52.4
2022-07-29T17:00:00,-5.4,10.1,91.4,0.0,58.0
2022-07-29T18:00:00,-5.9,10.31,92.6,0.0,62.0
2022-07-29T19:00:00,-6.9,10.21,88.5,0.0,65.9
2022-07-29T20:00:00,-7.6,9.14,89.2,0.0,40.5
2022-07-29T21:00:00,-7.6,8.75,90.9,0.0,34.2
2022-07-29T22:00:00,-7.5,8.53,90.6,0.0,29.9
2022-07-29T23:00:00,-7.4,8.53,91.2,0.0,29.4
2022-07-30T00:00:00,-8.2,8.6,88.9,0.0,33.3
2022-07-30T01:00:00,-8.0,7.52,90.4,0.0,18.1
2022-07-30T02:00:00,-8.1,7.43,91.9,0.0,17.4
2022-07-30T03:00:00,-8.1,8.42,86.8,0.0,28.9
2022-07-30T04:00:00,-8.2,9.27,87.1,0.0,43.1
2022-07-30T05:00:00,-8.1,9.68,89.4,0.0,50.6
2022-07-30T06:00:00,-7.8,9.74,87.5,0.0,51.7
2022-07-30T07:00:00,-7.5,9.82,92.0,0.0,55.6
2022-07-30T08:00:00,-7.4,10.73,86.7,0.0,74.0
2022-07-30T09:00:00,-7.5,11.76,91.2,0.0,105.7
2022-07-30T10:00:00,-7.7,11.93,89.5,0.0,105.9
2022-07-30T11:00:00,-7.7,11.2,93.0,3.5,92.4
2022-07-30T12:00:00,-7.6,11.49,95.5,5.7,94.4
2022-07-30T13:00:00,-7.8,10.75,87.4,4.3,73.9
2022-07-30T14:00:00,-7.3,10.25,90.7,0.0,65.8
2022-07-30T15:00:00,-6.5,10.7,88.9,0.0,75.5
2022-07-30T16:00:00,-5.4,9.95,91.9,0.0,56.5
2022-07-30T17:00:00,-3.6,11.0,90.9,0.0,83.2
2022-07-30T18:00:00,-2.7,11.41,92.1,0.0,93.7
2022-07-30T19:00:00,-2.0,9.19,89.1,0.0,39.7
2022-07-30T20:00:00,-1.7,10.03,92.4,0.0,56.1
2022-07-30T21:00:00,-1.6,8.77,92.3,0.0,34.3
2022-07-30T22:00:00,-1.7,7.79,90.8,0.0,20.9
2022-07-30T23:00:00,-1.4,7.05,91.4,0.0,13.4
2022-07-31T00:00:00,-0.6,9.66,91.6,0.0,51.6
2022-07-31T01:00:00,-0.7,11.26,89.2,0.0,85.8
2022-07-31T02:00:00,-0.8,12.23,89.7,0.0,113.6
2022-07-31T03:00:00,-0.7,12.9,87.8,0.0,119.3
2022-07-31T04:00:00,-0.8,13.22,90.3,0.0,118.9
2022-07-31T05:00:00,-1.2,13.43,90.2,0.0,116.2
2022-07-31T06:00:00,-1.2,13.83,89.5,0.0,118.5
2022-07-31T07:00:00,-1.4,12.56,90.2,0.0,112.8
2022-07-31T08:00:00,-1.1,16.2,90.2,0.0,115.0
2022-07-31T09:00:00,-1.1,14.59,89.7,0.0,109.5
